obligation_id,old_status,new_status,event_type,ledger_item_id,vendor_event_id,transaction_id,cart_item_id,locked_by,allocated_total,outstanding_amount,overpaid_amount,waived_amount,allocated_delta,status_updated
1,,open,obligation.created,,,,,,0,4000,0,0,0,False
2,,open,obligation.created,,,,,,0,4000,0,0,0,False
3,,open,obligation.created,,,,,,0,4000,0,0,0,False
4,,open,obligation.created,,,,,,0,4000,0,0,0,False
5,,open,obligation.created,,,,,,0,4000,0,0,0,False
6,,open,obligation.created,,,,,,0,4000,0,0,0,False
7,,open,obligation.created,,,,,,0,4000,0,0,0,False
8,,open,obligation.created,,,,,,0,4000,0,0,0,False
9,,open,obligation.created,,,,,,0,400,0,0,0,False
9,open,locked,obligation.locked,,,,1,1,0,400,0,0,0,True
1,open,locked,obligation.locked,,,,2,1,0,4000,0,0,0,True
2,open,locked,obligation.locked,,,,3,1,0,4000,0,0,0,True
10,,open,obligation.created,,,,,,0,400,0,0,0,False
10,open,locked,obligation.locked,,,,4,2,0,400,0,0,0,True
7,open,locked,obligation.locked,,,,5,2,0,4000,0,0,0,True
8,open,locked,obligation.locked,,,,6,2,0,4000,0,0,0,True
9,locked,closed,obligation.payment_confirmed,1,1,1,1,,400,0,0,0,400,True
1,locked,closed,obligation.payment_confirmed,1,1,1,2,,4000,0,0,0,4000,True
2,locked,closed,obligation.payment_confirmed,1,1,1,3,,4000,0,0,0,4000,True
10,locked,closed,obligation.payment_confirmed,3,6,5,4,,400,0,0,0,400,True
7,locked,closed,obligation.payment_confirmed,3,6,5,5,,4000,0,0,0,4000,True
8,locked,closed,obligation.payment_confirmed,3,6,5,6,,4000,0,0,0,4000,True
9,closed,closed,obligation.payment_settled,1,2,1,1,,400,0,0,0,0,False
1,closed,closed,obligation.payment_settled,1,2,1,2,,4000,0,0,0,0,False
2,closed,closed,obligation.payment_settled,1,2,1,3,,4000,0,0,0,0,False
10,closed,closed,obligation.payment_settled,3,7,5,4,,400,0,0,0,0,False
7,closed,closed,obligation.payment_settled,3,7,5,5,,4000,0,0,0,0,False
8,closed,closed,obligation.payment_settled,3,7,5,6,,4000,0,0,0,0,False
1,closed,closed,obligation.payment_settled,5,3,2,7,,8000,0,4000,0,4000,False
2,closed,closed,obligation.payment_settled,5,3,2,8,,8000,0,4000,0,4000,False
3,open,open,obligation.payment_settled,6,4,3,9,,2000,2000,0,0,2000,False
1,closed,closed,obligation.payment_refunded,7,5,4,2,,4000,0,0,0,-4000,False
10,closed,open,obligation.payment_dispute_funds_withdrawn,8,8,6,4,,0,400,0,0,-400,True
7,closed,open,obligation.payment_dispute_funds_withdrawn,8,8,6,5,,0,4000,0,0,-4000,True
8,closed,open,obligation.payment_dispute_funds_withdrawn,8,8,6,6,,0,4000,0,0,-4000,True
10,open,open,obligation.payment_dispute_funds_withdrawn,10,8,6,4,,-400,800,0,0,-400,False
7,open,open,obligation.payment_dispute_funds_withdrawn,10,8,6,5,,-4000,8000,0,0,-4000,False
8,open,open,obligation.payment_dispute_funds_withdrawn,10,8,6,6,,-4000,8000,0,0,-4000,False
10,open,open,obligation.payment_dispute_funds_return,12,9,7,4,,0,400,0,0,400,False
7,open,open,obligation.payment_dispute_funds_return,12,9,7,5,,0,4000,0,0,4000,False
8,open,open,obligation.payment_dispute_funds_return,12,9,7,6,,0,4000,0,0,4000,False
4,open,superseded,obligation.superseded,,,,,,0,0,0,0,0,True
11,,open,obligation.created,,,,,,0,2000,0,0,0,False
